"PORT_AREA_CODE","LANDING_YEAR","PACFIN_SPECIES_CODE","PACFIN_SPECIES_COMMON_NAME","LANDINGS_MTONS"
"LAA",2014,"JMCK","JACK MACKEREL",699.527432046397
"LAA",2014,"LCD1","NOM. LINGCOD",0.0138345672966015
"LAA",2014,"LOBS","CALIFORNIA SPINY LOBSTER",11.3417823863206
"LAA",2014,"LSKT","LONGNOSE SKATE",0.0108862168891291
"LAA",2014,"LSPN","LONGSPINE THORNYHEAD",0.565320018353073
"LAA",2014,"LSRK","LEOPARD SHARK",0.113851684965475
"LAA",2014,"MAKO","SHORTFIN MAKO SHARK",0.0889041045945542
"LAA",2014,"MSC2","MISC. FISH",0.0308442811858657
"LAA",2014,"MSQD","MARKET SQUID",15575.942879512
"LAA",2014,"NANC","NORTHERN ANCHOVY",18.4376226712216
"LAA",2014,"OCRB","OTHER CRAB",0.353348456526315
"LAA",2014,"OCRK","OTHER CROAKER",0.000907184740760757
"LAA",2014,"OLV1","NOM. OLIVE ROCKFISH",0.000907184740760757
"LAA",2014,"OMSK","OTHER MOLLUSKS",0.485797428677386
"LAA",2014,"OSKT","OTHER SKATES",0.00771107029646643
"LAA",2014,"OSRK","OTHER SHARK",0.00453592370380378
"LAA",2014,"OWFS","OCEAN WHITEFISH",0.025174376556111
"LAA",2014,"PBTR","PACIFIC BUTTERFISH",0.080285849557327
"LAA",2014,"PDAB","PACIFIC SANDDAB",0.0733232066719882
"LAA",2014,"PSDN","PACIFIC SARDINE",1432.69372787257
"LAA",2014,"PWHT","PACIFIC WHITING",0.0244939880005404
"LAA",2014,"RCRB","ROCK CRAB",5.93162742746421
"LAA",2014,"ROSY","ROSY ROCKFISH",0.0387752530634926
"LAA",2014,"RST1","NOM. ROSETHORN ROCKFISH",0.00105687022298628
"LAA",2014,"SABL","SABLEFISH",1.69053876440767
"LAA",2014,"SMLT","UNSP. SMELT",0.0748427411127624
"LAA",2014,"SPK1","NOM. SPECKLED ROCKFISH",0.000639565242236333
"LAA",2014,"SPKL","SPECKLED ROCKFISH",0.00179907933630836
"LAA",2014,"SQR1","NOM. SQUARESPOT",0.0173635159381609
"LAA",2014,"SQRS","SQUARESPOT ROCKFISH",0.00162386068596175
"LAA",2014,"SSPN","SHORTSPINE THORNYHEAD",1.11433252916547
"LAA",2014,"SSRK","SOUPFIN SHARK",0.0263083574820619
"LAA",2014,"STAR","STARRY ROCKFISH",0.0435720830987391
"LAA",2014,"STNA","SKIPJACK TUNA",18.3704910004053
"LAA",2014,"TSRK","COMMON THRESHER SHARK",0.544764436826834
"LAA",2014,"UHAG","UNSP. HAGFISH",15.6077959501296
"LAA",2014,"UMCK","UNSP. MACKEREL",5.4254183421197
"LAA",2014,"USKT","UNSP. SKATE",0.715315168089857
"LAA",2014,"VRML","VERMILION ROCKFISH",0.506853186510442
"LAA",2014,"WBAS","WHITE SEABASS",1.57940863366448
"LAA",2014,"WDOW","WIDOW ROCKFISH",0.0275256674087831
"LAA",2014,"YLTL","YELLOWTAIL",1.14345647056819
"LAA",2014,"YTNA","YELLOWFIN TUNA",993.474338932439
"LAA",2015,"BCAC","BOCACCIO",0.114536609444749
"LAA",2015,"BCC1","NOM. BOCACCIO",0.00725747792608605
"LAA",2015,"BTNA","BLUEFIN TUNA",77.1905352218513
"LAA",2015,"BTRY","BAT RAY",0.217724337782582
"LAA",2015,"CHL1","NOM. CALIF HALIBUT",0.889041045945541
"LAA",2015,"CLPR","CHILIPEPPER ROCKFISH",0.0200714623893317
"LAA",2015,"CMCK","CHUB MACKEREL",2890.96838714283
"LAA",2015,"CUDA","PACIFIC BARRACUDA",0.00149685482225525
"LAA",2015,"FLAG","FLAG ROCKFISH",0.0118432967906317
"LAA",2015,"GBAS","GIANT SEA BASS",1.27232659891696
"LAA",2015,"GSPT","GREENSPOTTED ROCKFISH",0.0501945317062927
"LAA",2015,"GSRK","GREENSTRIPED ROCKFISH",0.00381017591119518
"LAA",2015,"HNY1","NOM. HONEYCOMB ROCKFISH",0.000816466266684681
"LAA",2015,"JMCK","JACK MACKEREL",337.857823485454
"LAA",2015,"LOBS","CALIFORNIA SPINY LOBSTER",7.42122477179337
"LAA",2015,"LSRK","LEOPARD SHARK",0.198673458226606
"LAA",2015,"MAKO","SHORTFIN MAKO SHARK",0.234053663116275
"LAA",2015,"MSQD","MARKET SQUID",871.035696803293
"LAA",2015,"NANC","NORTHERN ANCHOVY",12.3000643076047
"LAA",2015,"OCRB","OTHER CRAB",0.410501095194242
"LAA",2015,"OMSK","OTHER MOLLUSKS",0.469468103343692
"LAA",2015,"PBNT","PACIFIC BONITO",30.6655657919358
"LAA",2015,"PDAB","PACIFIC SANDDAB",0.00856382395278155
"LAA",2015,"PSDN","PACIFIC SARDINE",861.240823157298
"LAA",2015,"PTRL","PETRALE SOLE",0.000929864359279775
"LAA",2015,"RCRB","ROCK CRAB",2.08788568086088
"LAA",2015,"SCR1","NOM. CALIFORNIA SCORPIONFISH",0.029937096445105
"LAA",2015,"SPKL","SPECKLED ROCKFISH",0.0187968678285629
"LAA",2015,"SQRS","SQUARESPOT ROCKFISH",0.00723479830756703
"LAA",2015,"SSRK","SOUPFIN SHARK",0.0952543977798795
"LAA",2015,"STAR","STARRY ROCKFISH",0.00354212912865786
"LAA",2015,"STNA","SKIPJACK TUNA",106.377389886347
"LAA",2015,"SWRD","SWORDFISH",0.237228809708938
"LAA",2015,"TSRK","COMMON THRESHER SHARK",0.565629685864332
"LAA",2015,"UCRB","UNSP. CRAB",0.0739355563720017
"LAA",2015,"UHAG","UNSP. HAGFISH",4.34813646246631
"LAA",2015,"USKT","UNSP. SKATE",0.150592666966286
"LAA",2015,"VRML","VERMILION ROCKFISH",0.547082721123491
"LAA",2015,"WBAS","WHITE SEABASS",8.20956831151447
"LAA",2015,"YLTL","YELLOWTAIL",6.48024739943928
"LAA",2015,"YTNA","YELLOWFIN TUNA",565.56187380496
"MNA",2011,"ALBC","ALBACORE",0.190281999374569
"MNA",2011,"BCC1","NOM. BOCACCIO",0.0276691345932031
"MNA",2011,"CHL1","NOM. CALIF HALIBUT",0.00412769057046144
"MNA",2011,"CHNK","CHINOOK SALMON",1.4851158517098
"MNA",2011,"CLP1","NOM. CHILIPEPPER",0.00725747792608605
"MNA",2011,"CMCK","CHUB MACKEREL",10.8621764934989
"MNA",2011,"GRDR","UNSP. GRENADIERS",1.43607344462428
"MNA",2011,"MSQD","MARKET SQUID",13847.7124034952
"MNA",2011,"NANC","NORTHERN ANCHOVY",1822.10731376783
"MNA",2011,"OSRK","OTHER SHARK",0.0181436948152151
"MNA",2011,"PDAB","PACIFIC SANDDAB",1.00482049848513
"MNA",2011,"PSDN","PACIFIC SARDINE",10071.5155503575
"MNA",2011,"SABL","SABLEFISH",10.5420763577215
"MNA",2011,"SMLT","UNSP. SMELT",2.81227269635834
"MNA",2011,"SSP1","NOM. SHORTSPINE THORNYHEAD",0.0725747792608605
"MNA",2011,"SSPN","SHORTSPINE THORNYHEAD",0.266712313783662
"MNA",2011,"VRM1","NOM. VERMILLION ROCKFISH",0.0367409820008106
"MNA",2011,"WBAS","WHITE SEABASS",1.59573795899817
"MNA",2012,"ALBC","ALBACORE",3.42054006503843
"MNA",2012,"BCAC","BOCACCIO",0.0898112893353149
"MNA",2012,"CHNK","CHINOOK SALMON",5.19771043626506
"MNA",2012,"CMCK","CHUB MACKEREL",100.058394574578
"MNA",2012,"DBR1","NOM. DARKBLOTCHED ROCKFISH",0.033565835408148
"MNA",2012,"GRDR","UNSP. GRENADIERS",4.9192092567752
"MNA",2012,"MSQD","MARKET SQUID",8809.67918219037
"MNA",2012,"NANC","NORTHERN ANCHOVY",2273.23803835416
"MNA",2012,"PBTR","PACIFIC BUTTERFISH",0.193230349782041
"MNA",2012,"PSDN","PACIFIC SARDINE",4240.33787696508
"MNA",2012,"PSRK","PELAGIC THRESHER SHARK",0.0362873896304303
"MNA",2012,"ROSY","ROSY ROCKFISH",0.0180602338190651
"MNA",2012,"SABL","SABLEFISH",6.27363607473101
"MNA",2012,"SMLT","UNSP. SMELT",2.10920452226876
"MNA",2012,"SSPN","SHORTSPINE THORNYHEAD",0.699439435126544
"MNA",2012,"STAR","STARRY ROCKFISH",0.0180602338190651
"MNA",2012,"UDAB","UNSP. SANDDABS",0.334751169340719
"MNA",2012,"VRML","VERMILION ROCKFISH",0.0908853960683756
"MNA",2012,"WBAS","WHITE SEABASS",0.0127005863706506
"MNA",2012,"WCRK","WHITE CROAKER",0.0453592370380379
"MNA",2012,"YTRK","YELLOWTAIL ROCKFISH",0.00680388555570567
"MNA",2013,"ALBC","ALBACORE",0.126552271336126
"MNA",2013,"CHL1","NOM. CALIF HALIBUT",0.0149685482225525
"MNA",2013,"CHNK","CHINOOK SALMON",1.46669092962495
"MNA",2013,"MSQD","MARKET SQUID",13741.5545523161
"MNA",2013,"NANC","NORTHERN ANCHOVY",5619.10500582635
"MNA",2013,"PBTR","PACIFIC BUTTERFISH",0.462664217787986
"MNA",2013,"PSDN","PACIFIC SARDINE",819.125678752221
"MNA",2013,"SMLT","UNSP. SMELT",1.90962387930139
"MNA",2013,"UDAB","UNSP. SANDDABS",0.576969495123842
"MNA",2013,"WCRK","WHITE CROAKER",1.30634602669549
"MNA",2014,"ALBC","ALBACORE",31.1431985579464
"MNA",2014,"CHLB","CALIFORNIA HALIBUT",0.0453592370380378
"MNA",2014,"CHNK","CHINOOK SALMON",0.696264288533881
"MNA",2014,"CLP1","NOM. CHILIPEPPER",0.0136077711114113
"MNA",2014,"CMCK","CHUB MACKEREL",241.973385903117
"MNA",2014,"JMCK","JACK MACKEREL",89.3041730652297
"MNA",2014,"LCD1","NOM. LINGCOD",0.00181436948152151
"MNA",2014,"MISC","MISC. FISH/ANIMALS",0.026308357482062
"MNA",2014,"MSQD","MARKET SQUID",41496.8744174457
"MNA",2014,"NANC","NORTHERN ANCHOVY",10378.5445147977
"MNA",2014,"PBTR","PACIFIC BUTTERFISH",1.73725877855685
"MNA",2014,"PSDN","PACIFIC SARDINE",6227.91759253563
"MNA",2014,"SMLT","UNSP. SMELT",8.75614711782282
"MNA",2014,"UDAB","UNSP. SANDDABS",0.61098892290237
"MNA",2014,"VRML","VERMILION ROCKFISH",0.114305277335855
"MNA",2014,"WBAS","WHITE SEABASS",0.0800590533721367
"MNA",2014,"WCRK","WHITE CROAKER",3.96893324082831
"MNA",2014,"YTR1","NOM. YELLOWTAIL ROCKFISH",0.000453592370380378
"MNA",2015,"BCAC","BOCACCIO",0.0594206005198296
"MNA",2015,"CHNK","CHINOOK SALMON",0.547581245446896
"MNA",2015,"CLP1","NOM. CHILIPEPPER",0.0802858495573269
"MNA",2015,"CMCK","CHUB MACKEREL",497.002974595262
"MNA",2015,"CUDA","PACIFIC BARRACUDA",0.0662244860755352
"MNA",2015,"JMCK","JACK MACKEREL",876.212092934073
"MNA",2015,"LCD1","NOM. LINGCOD",0.0136077711114113
"MNA",2015,"LCOD","LINGCOD",0.00952543977798794
"MNA",2015,"MSQD","MARKET SQUID",12069.3885468707
"MNA",2015,"NANC","NORTHERN ANCHOVY",17180.197035264
"MNA",2015,"OWFS","OCEAN WHITEFISH",0.0136077711114113
"MNA",2015,"PBNT","PACIFIC BONITO",0.15580897922566
"MNA",2015,"PBTR","PACIFIC BUTTERFISH",1.07365314069036
"MNA",2015,"PSDN","PACIFIC SARDINE",728.276116481106
"MNA",2015,"RCK4","UNSP. REDS RCKFSH",0.0789250724461858
"MNA",2015,"SMLT","UNSP. SMELT",5.43403659715694
"MNA",2015,"UDAB","UNSP. SANDDABS",0.181436948152151
"MNA",2015,"VRML","VERMILION ROCKFISH",0.046720014149179
"MNA",2015,"WCRK","WHITE CROAKER",3.5253199025963
"MNA",2015,"YTR1","NOM. YELLOWTAIL ROCKFISH",0.0172365100744544
"NPS",2011,"ARRA","AURORA ROCKFISH",0.00120755360842664
"NPS",2011,"ARTH","ARROWTOOTH FLOUNDER",17.8379735575788
"NPS",2011,"BLGL","BLACKGILL ROCKFISH",0.0083150285376279
"NPS",2011,"BSPR","BLACKSPOTTED ROCKFISH",0.00159428646341295
"NPS",2011,"CHNK","CHINOOK SALMON",1.29319184795446
"NPS",2011,"CHUM","CHUM SALMON",78.4810055155834
"NPS",2011,"COHO","COHO SALMON",1.4401557759577
"NPS",2011,"DBRK","DARKBLOTCHED ROCKFISH",0.334751169340719
"NPS",2011,"DCRB","DUNGENESS CRAB",96.9526476145836
"NPS",2011,"DOVR","DOVER SOLE",6.29949083984269
"NPS",2011,"EGLS","ENGLISH SOLE",0.0866361427426523
"NPS",2011,"GSRK","GREENSTRIPED ROCKFISH",0.0000902648817056953
"NPS",2011,"LCOD","LINGCOD",1.21925629158246
"NPS",2011,"LSKT","LONGNOSE SKATE",1.169814723211
"NPS",2011,"LSPN","LONGSPINE THORNYHEAD",1.66286962981447
"NPS",2011,"MISC","MISC. FISH/ANIMALS",0.117026831558138
"NPS",2011,"PCOD","PACIFIC COD",0.013154178741031
"NPS",2011,"PINK","PINK SALMON",651.58045053534
"NPS",2011,"POP","PACIFIC OCEAN PERCH",0.874484677109954
"NPS",2011,"PTRL","PETRALE SOLE",4.23700633172311
"NPS",2011,"RDBD","REDBANDED ROCKFISH",0.0901778826890563
"NPS",2011,"REX","REX SOLE",0.278959307783933
"NPS",2011,"REYE","ROUGHEYE ROCKFISH",0.0802108707385031
"NPS",2011,"RSTN","ROSETHORN ROCKFISH",0.00115321324245507
"NPS",2011,"SABL","SABLEFISH",2.81408706583987
"NPS",2011,"SHRP","SHARPCHIN ROCKFISH",0.00857616166525589
"NPS",2011,"SLGR","SILVERGRAY ROCKFISH",0.0123655630458877
"NPS",2011,"SNOS","SPLITNOSE ROCKFISH",0.00503741542849633
"NPS",2011,"SOCK","SOCKEYE SALMON",32.4150715644929
"NPS",2011,"SPRW","SPOTTED PRAWN",3.73487957771203
"NPS",2011,"SRKR","SHORTRAKER ROCKFISH",0.0311208364540866
"NPS",2011,"SSPN","SHORTSPINE THORNYHEAD",0.796885999473234
"NPS",2011,"WDOW","WIDOW ROCKFISH",0.0104326245187487
"NPS",2011,"YEYE","YELLOWEYE ROCKFISH",0.00362873896304302
"NPS",2011,"YMTH","YELLOWMOUTH ROCKFISH",0.00159428646341295
"NPS",2011,"YTRK","YELLOWTAIL ROCKFISH",0.00589670081494492
"NPS",2012,"CHNK","CHINOOK SALMON",0.35969874971164
"NPS",2012,"CHUM","CHUM SALMON",109.366110014783
"NPS",2012,"COHO","COHO SALMON",3.74894094119382
"NPS",2012,"DCRB","DUNGENESS CRAB",5.93797772064953
"NPS",2013,"CHNK","CHINOOK SALMON",0.013154178741031
"NPS",2013,"CHUM","CHUM SALMON",299.602296559944
"NPS",2013,"COHO","COHO SALMON",1.26779067521316
"NPS",2013,"DCRB","DUNGENESS CRAB",35.5484876590806
"NPS",2013,"PINK","PINK SALMON",822.98892497075
"NPS",2013,"SOCK","SOCKEYE SALMON",0.0322050582970069
"NPS",2014,"CHNK","CHINOOK SALMON",0.694449919052359
"NPS",2014,"CHUM","CHUM SALMON",151.684463801791
"NPS",2014,"COHO","COHO SALMON",1.04371604424525
"NPS",2014,"DCRB","DUNGENESS CRAB",30.7404085330486
"NPS",2014,"PINK","PINK SALMON",0.00272155422228227
"NPS",2014,"SOCK","SOCKEYE SALMON",169.326031862995
"NPS",2015,"CHNK","CHINOOK SALMON",0.0453592370380378
"NPS",2015,"CHUM","CHUM SALMON",140.953829095703
"NPS",2015,"COHO","COHO SALMON",0.512559378529828
"NPS",2015,"DCRB","DUNGENESS CRAB",34.472112964168
"NPS",2015,"PINK","PINK SALMON",67.5317392869714
"NPS",2015,"SOCK","SOCKEYE SALMON",2.50065473790703
"SBA",2011,"ALBC","ALBACORE",0.0355616418378217
"SBA",2011,"BCAC","BOCACCIO",0.491607946941958
"SBA",2011,"BLGL","BLACKGILL ROCKFISH",1.2819200775505
"SBA",2011,"BLU1","NOM. BLUE ROCKFISH",0.0115212462076616
"SBA",2011,"BNK1","NOM. BANK ROCKFISH",0.00226796185190189
"SBA",2011,"BRW1","NOM. BROWN ROCKFISH",0.00920792511872168
"SBA",2011,"CBZ1","NOM. CABEZON",0.022724977756057
"SBA",2011,"CHL1","NOM. CALIF HALIBUT",0.0851619675389161
"SBA",2011,"CLPR","CHILIPEPPER ROCKFISH",0.033475116934072
"SBA",2011,"CMCK","CHUB MACKEREL",7.96401608180905
"SBA",2011,"COP1","NOM. COPPER ROCKFISH",0.0487611798158907
"SBA",2011,"COPP","COPPER ROCKFISH",0.00771107029646643
"SBA",2011,"CUDA","PACIFIC BARRACUDA",2.81615091112509
"SBA",2011,"DBR1","NOM. DARKBLOTCHED ROCKFISH",0.00149685482225525
"SBA",2011,"FLAG","FLAG ROCKFISH",0.120655570521181
"SBA",2011,"GBAS","GIANT SEA BASS",0.183024521448483
"SBA",2011,"GBL1","NOM. GREENBLOTCHED ROCKFISH",0.00485343836307005
"SBA",2011,"GPH1","NOM. GOPHER ROCKFISH",0.118160812484089
"SBA",2011,"GRS1","NOM. GRASS ROCKFISH",0.00154221405929329
"SBA",2011,"GSP1","NOM. GREENSPOTTED ROCKFISH",0.294404127995385
"SBA",2011,"GSRK","GREENSTRIPED ROCKFISH",0.00621421547421119
"SBA",2011,"JMCK","JACK MACKEREL",0.365187217393243
"SBA",2011,"KLP1","NOM. KELP ROCKFISH",0.0620514362680357
"SBA",2011,"LCOD","LINGCOD",0.0573567552345988
"SBA",2011,"LOBS","CALIFORNIA SPINY LOBSTER",1.34671574765934
"SBA",2011,"LSP1","NOM. LONGSPINE THORNYHEAD",0.0385553514823322
"SBA",2011,"LSRK","LEOPARD SHARK",0.0188240833707857
"SBA",2011,"LUVR","LOUVAR",0.00680388555570567
"SBA",2011,"MSC2","MISC. FISH",0.0103872652817107
"SBA",2011,"MSQD","MARKET SQUID",55963.6267997649
"SBA",2011,"NANC","NORTHERN ANCHOVY",128.34577556861
"SBA",2011,"OCRB","OTHER CRAB",1.94510841043625
"SBA",2011,"OLV1","NOM. OLIVE ROCKFISH",0.00426376828157556
"SBA",2011,"OPAH","OPAH",0.0807394419277073
"SBA",2011,"OWFS","OCEAN WHITEFISH",0.12877487395099
"SBA",2011,"PBNT","PACIFIC BONITO",89.3000907338962
"SBA",2011,"PDAB","PACIFIC SANDDAB",0.3985262566162
"SBA",2011,"PSDN","PACIFIC SARDINE",35.0855558217941
"SBA",2011,"RCRB","ROCK CRAB",4.29402289267993
"SBA",2011,"ROS1","NOM. ROSY ROCKFISH",0.0452911981824808
"SBA",2011,"RSL1","NOM. ROCK SOLE",0.00326586506673872
"SBA",2011,"SABL","SABLEFISH",0.39553254697169
"SBA",2011,"SHP1","NOM. CALIFORNIA SHEEPHEAD",0.0714861575719476
"SBA",2011,"SMLT","UNSP. SMELT",0.000453592370380378
"SBA",2011,"SNS1","NOM. SPLITNOSE ROCKFISH",0.00594206005198296
"SBA",2011,"SPK1","NOM. SPECKLED ROCKFISH",0.0540455309308221
"SBA",2011,"SQR1","NOM. SQUARESPOT",0.00040823313334234
"SBA",2011,"SRFP","SURFPERCH SPP.",0.010795498415053
"SBA",2011,"SSPN","SHORTSPINE THORNYHEAD",0.0188240833707857
"SBA",2011,"SSRK","SOUPFIN SHARK",0.0291206301784203
"SBA",2011,"STAR","STARRY ROCKFISH",0.150592666966286
"SBA",2011,"TSRK","COMMON THRESHER SHARK",0.235414440227416
"SBA",2011,"VRML","VERMILION ROCKFISH",1.46161069507669
"SBA",2011,"WBAS","WHITE SEABASS",4.90197274670075
"SBA",2011,"WDW1","NOM. WIDOW ROCKFISH",0.00453592370380378
"SBA",2011,"YTR1","NOM. YELLOWTAIL ROCKFISH",0.0177808209189108
"SBA",2012,"BCAC","BOCACCIO",0.638816814825205
"SBA",2012,"BLGL","BLACKGILL ROCKFISH",0.0386007107193702
"SBA",2012,"BRWN","BROWN ROCKFISH",0.000861825503722719
"SBA",2012,"CBZ1","NOM. CABEZON",0.00566990462975473
"SBA",2012,"CHL1","NOM. CALIF HALIBUT",0.102466516468927
"SBA",2012,"CLP1","NOM. CHILIPEPPER",0.0423428477750083
"SBA",2012,"CMCK","CHUB MACKEREL",50.0706556299419
"SBA",2012,"COPP","COPPER ROCKFISH",0.270567848931896
"SBA",2012,"CUDA","PACIFIC BARRACUDA",0.167511662381474
"SBA",2012,"DBR1","NOM. DARKBLOTCHED ROCKFISH",0.00235868032597797
"SBA",2012,"FLG1","NOM. FLAG ROCKFISH",0.0979305927651237
"SBA",2012,"GPHR","GOPHER ROCKFISH",0.00281227269635835
"SBA",2012,"GSPT","GREENSPOTTED ROCKFISH",0.277208441234264
"SBA",2012,"GSR1","NOM. GREENSTRIPED ROCKFISH",0.020320938193041
"SBA",2012,"JMCK","JACK MACKEREL",7.26927132771594
"SBA",2012,"KGL1","NOM. KELP GREENLING",0.00104326245187487
"SBA",2012,"LCOD","LINGCOD",0.100652146987406
"SBA",2012,"LOBS","CALIFORNIA SPINY LOBSTER",2.02610640001507
"SBA",2012,"LSRK","LEOPARD SHARK",0.0254011727413011
"SBA",2012,"MAKO","SHORTFIN MAKO SHARK",0.0208652490374974
"SBA",2012,"MISC","MISC. FISH/ANIMALS",0.000816466266684681
"SBA",2012,"MSC2","MISC. FISH",0.00453592370380378
"SBA",2012,"MSQD","MARKET SQUID",28766.2234908939
"SBA",2012,"NANC","NORTHERN ANCHOVY",57.1013827300747
"SBA",2012,"OCRB","OTHER CRAB",0.053977492075265
"SBA",2012,"OLV1","NOM. OLIVE ROCKFISH",0.00285763193339638
"SBA",2012,"OSKT","OTHER SKATES",0.00317514659266265
"SBA",2012,"OSRK","OTHER SHARK",0.016782917704074
"SBA",2012,"OWFS","OCEAN WHITEFISH",0.00975223596317814
"SBA",2012,"PSDN","PACIFIC SARDINE",961.259301603283
"SBA",2012,"ROS1","NOM. ROSY ROCKFISH",0.021314305484174
"SBA",2012,"RSL1","NOM. ROCK SOLE",0.0136984895854874
"SBA",2012,"SABL","SABLEFISH",0.00151953444077427
"SBA",2012,"SCR1","NOM. CALIFORNIA SCORPIONFISH",0.00117934016298898
"SBA",2012,"SHPD","CALIFORNIA SHEEPHEAD",0.013154178741031
"SBA",2012,"SMLT","UNSP. SMELT",0.00104326245187487
"SBA",2012,"SPK1","NOM. SPECKLED ROCKFISH",0.0832115203462803
"SBA",2012,"SRFP","SURFPERCH SPP.",0.047990072786244
"SBA",2012,"SSRK","SOUPFIN SHARK",0.119294793410039
"SBA",2012,"STAR","STARRY ROCKFISH",0.070783089397858
"SBA",2012,"TRE1","NOM. TREEFISH",0.000997903214836832
"SBA",2012,"TSRK","COMMON THRESHER SHARK",0.0154221405929329
"SBA",2012,"UDAB","UNSP. SANDDABS",0.501310287744394
"SBA",2012,"UFLT","UNSP. FLATFISH",0.000680388555570567
"SBA",2012,"URCK","UNSP. ROCKFISH",0.013154178741031
"SBA",2012,"USHR","UNSP. NEAR-SHORE ROCKFISH",0.0662244860755352
"SBA",2012,"VRML","VERMILION ROCKFISH",2.17359195924425
"SBA",2012,"WBAS","WHITE SEABASS",2.16318201434402
"SBA",2012,"YLTL","YELLOWTAIL",0.000589670081494492
"SBA",2013,"ALBC","ALBACORE",0.125191494224984
"SBA",2013,"ARR1","NOM. AURORA ROCKFISH",0.000430912751861359
"SBA",2013,"BCAC","BOCACCIO",0.689986570127816
"SBA",2013,"BGL1","NOM. BLACKGILL ROCKFISH",1.22465404078998
"SBA",2013,"BLU1","NOM. BLUE ROCKFISH",0.00439984599268967
"SBA",2013,"BNK1","NOM. BANK ROCKFISH",0.428191197639077
"SBA",2013,"BRWN","BROWN ROCKFISH",0.0127005863706506
"SBA",2013,"BYEL","BLACK AND YELLOW ROCKFISH",0.0037194574371191
"SBA",2013,"CBZ1","NOM. CABEZON",0.124238950247186
"SBA",2013,"CHL1","NOM. CALIF HALIBUT",0.0548846768160258
"SBA",2013,"CLP1","NOM. CHILIPEPPER",0.265991101914758
"SBA",2013,"CMCK","CHUB MACKEREL",0.342462239637186
"SBA",2013,"COP1","NOM. COPPER ROCKFISH",1.26348154769454
"SBA",2013,"COPP","COPPER ROCKFISH",0.061234970001351
"SBA",2013,"CUDA","PACIFIC BARRACUDA",0.0489879760010809
"SBA",2013,"FLG1","NOM. FLAG ROCKFISH",0.0989738552169985
"SBA",2013,"GBAS","GIANT SEA BASS",0.0317514659266265
"SBA",2013,"GBL1","NOM. GREENBLOTCHED ROCKFISH",0.0206384528523072
"SBA",2013,"GPH1","NOM. GOPHER ROCKFISH",0.0547939583419497
"SBA",2013,"GSP1","NOM. GREENSPOTTED ROCKFISH",0.610916348123109
"SBA",2013,"GSR1","NOM. GREENSTRIPED ROCKFISH",0.0092351406609445
"SBA",2013,"JMCK","JACK MACKEREL",0.000952543977798794
"SBA",2013,"KGL1","NOM. KELP GREENLING",0.00176901024448348
"SBA",2013,"KLP1","NOM. KELP ROCKFISH",0.0626411063495302
"SBA",2013,"LCOD","LINGCOD",0.128230563106533
"SBA",2013,"LSRK","LEOPARD SHARK",0.0442252561120869
"SBA",2013,"MSQD","MARKET SQUID",45197.9219010281
"SBA",2013,"MXR1","NOM. MEXICAN ROCKFISH",0.00997903214836832
"SBA",2013,"NANC","NORTHERN ANCHOVY",210.749447903242
"SBA",2013,"OLV1","NOM. OLIVE ROCKFISH",0.0177808209189108
"SBA",2013,"OLVE","OLIVE ROCKFISH",0.00435448675565164
"SBA",2013,"OSRK","OTHER SHARK",0.0370584966600769
"SBA",2013,"OWFS","OCEAN WHITEFISH",0.200714623893317
"SBA",2013,"PBNT","PACIFIC BONITO",18.44760170337
"SBA",2013,"PDAB","PACIFIC SANDDAB",0.324803888658277
"SBA",2013,"PSDN","PACIFIC SARDINE",214.861716333111
"SBA",2013,"PTR1","NOM. PETRALE SOLE",0.00313885920303222
"SBA",2013,"RCK2","UNSP. BOLINA RCKFSH",0.00317514659266265
"SBA",2013,"RCRB","ROCK CRAB",0.000907184740760757
